Species
Papilio dickei
Papilio lunaticus
Papilio xanthophthalma
Papilio hiemalis
Papilio atromarginata
Papilio zancleusoides
Papilio rubromaculatus
Papilio gynaecotropa
Papilio erardi
Papilio hannemanni
Papilio septemlunata
Papilio incompletus
Papilio castinii
Papilio clavatus
Papilio diaphorus
Papilio dilobatus
Papilio punctatoclavatus
Papilio punctellatus
Papilio symmelanus
Papilio adaperta
Papilio benevittatus
Papilio exocellatus
Papilio benesignata
Papilio gigantea
Papilio incisa
Papilio karckzewskia
Papilio sciata
Papilio watzkai
Papilio dissoluta
Papilio proximus
Papilio spuleri
Papilio eminens
Papilio drusus
Papilio nigrofasciata
Papilio vmbellatarum
Papilio apertalunulata
Papilio flavofasciata
Papilio lunulacarens
Papilio occlusa
Papilio baijianensis
Papilio guatemalae
Papilio koreae
Papilio mandschuriensis
Papilio mexicanus
Papilio paraasterius
Papilio siskijulensis
Papilio taliens
Papilio taliensis
Papilio tschekulensis
Papilio aliascus
Papilio athonensis
Papilio dalmaticus
Papilio fatsiaconis
Papilio kunkalaschani
Papilio macedonicus
Papilio miami
Papilio versus
Papilio analidilatata
Papilio subintacta
Papilio spengeli
Papilio elunata
Papilio evittata
Papilio tenuivittata
Graphium tamerlana
Pazala incerta
Pazala tamerlana
Papilioi machaon
Papilio bairdi
Musineon tenuifolium
Heracleum lanatum
Papilio oregonius
Papilio orienus
Papilio baidii
Bupleurum fruticescens
Daucus carota
Seseli varium
Ruta graveolens
Ruta chalepensis
Foeniculum vulgare
Ferula communis
Zizia aptera
Apium graveolens
Coriandrum sativum
Cryptotaenia canadensis
Peucedanum formosanum
Papilio scaevola
Papilio mucius
Papilio yokohamanus
Papilio akemi
Papilio pseudoelwesi
Papilio yamazakii
Papilio macilentus
Papilio mackinnoni
Papilio benguellae
Papilio chiwomana
Papilio equatoriana
Princeps isokae
Papilio karamojae
Papilio mpwapwana
Papilio reductofascia
Papilio theodori
Papilio unimaculatus
Papilio ampliusmaculata
Papilio elgonia
Papilio mangoura
Papilio grachus
Papilio manlius
Papilio maraho
Papilio charicles
Papilio decurio
Papilio mayo
Papilio mechowi
Papilio whitnalli
Papilio gallienus
Papilio andoclides
Papilio mechowiana
Papilio memnon
Papilio depelchini
Papilio pohli
Papilio subvenusia
Papilio ensifer
Papilio coeruleocinctus
Papilio vinius
Papilio ityla
Papilio rhetenorina
Papilio esperi
Iliades polymnestoroides
Papilio phoeniciana
Papilio tanahsahi
Papilio butlerianus
Papilio distantianus
Papilio primigenius
Papilio phoenix
Papilio agenor
Papilio syedzahiruddini
Papilio androgeos
Papilio alcanor
Iliades mestor
Papilio sitolensis
Papilio erebinus
Papilio salvia
Papilio alidae
Papilio metabutis
Papilio butis
Papilio gerania
Papilio hellopia
Papilio trochila
Papilio falsus
Papilio jiwabarui
Papilio anceus
Papilio taihokuana
Papilio pseudolampsacus
Papilio heronus
Papilio iriomotensis
Papilio kalaomemnon
Papilio palmata
Papilio suffusus
Papilio zephyria
Papilio lowii
Papilio nicobarnsis
Papilio nicobarensis
Papilio suisei
Papilio tambelanomemnon
Papilio esakinakaharai
Papilio tunbergii
Papilio korasana
Papilio mela
Papilio thunbergii
Papilio shikokuana
Papilio takamukui
Papilio pryeri
Papilio achates
Papilio achatiades
Papilio sericatus
Papilio javanus
Papilio bootesina
Papilio parthenope
Papilio poverella
Papilio extremus
Papilio memnoides
Papilio perlucidus
Papilio subclathratus
Papilio atrovenatus
Papilio imperiosus
Papilio walteri
Papilio angustus
Papilio bunguranomemnon
Papilio babimemnon
Papilio anura
Papilio dobera
Papilio gyrtia
Papilio isarcha
Papilio nesocles
Papilio nysala
Papilio venusia
Papilio caudatus
Papilio merapu
Papilio oceani
Papilio christianae
Papilio luciae
Papilio ardoiseum
Papilio singkepensis
Papilio cremata
Papilio minimaculata
Papilio caeruleus
Papilio arbates
Papilio clathratus
Papilio atroradians
Papilio walshiae
Papilio achatina
Papilio dora
Papilio pocksteeni
Papilio thea
Papilio alphenor
Papilio laomedon
Menelaides memnon
Iliades menstor
Papilio thunbergi
Menelaides lowii
Papilio lowi
Papiliio memnon
Poncirus trifoliata
Princeps mennon
Papilio canui
Papilio ragazzii
Papilio elicola
Papilio yildizae
Princeps aethiopsis
Papilio oribazoides
Papilio microps
Papilio moerneri
Papilio mayrhoferi
Chilasa moerneri
Papilio westwoodi
Papilio ulyssellus
Papilio ulyssinus
Papilio chaudoiri
Papilio montrouzieri
Papilio morondavana
Papilio nephelus
Papilio annulus
Papilio raya
Papilio chaon
Papilio xanthia
Papilio dispensator
Papilio ducenarius
Papilio duketius
Papilio leucacantha
Papilio paryphanta
Papilio pseudochaonulus
Papilio unipunctata
Papilio durius
Papilio ukon
Papilio matudae
Papilio chaonidis
Papilio incomptus
Papilio kompsos
Papilio korakos
Papilio chaonulus
Papilio horina
Papilio rileyi
Papilio hefongenis
Papilio sunatus
Papilio siporanus
Papilio tellonus
Papilio albolineatus
Papilio uranus
Menelaides chaon
Fagra rhetsa
Back and
Princeps nephelus
Papilio furvus
Papilio maremba
Papilio nireus
Papilio lyaeus
Papilio pseudonireoides
Papilio mantitheus
Papilio aelyus
Papilio callistria
Papilio pseudonireus
Papilio anticemaculata
Papilio pseudolyaeus
Papilio semivittata
Papilio abyssinica
Papilio donaldsoni
Papilio bedoci
Papilio falcata
Papilio seeldrayersi
Papilio dimidiatus
Papilio cedeae
Papilio nora
Papilio nireoides
Papilio lyaeoides
Papilio micronireus
Papilio xerophila
Papilio radiosa
Calodendron capense
Teclea swynnertoni
Fagara capensis
Papilio pseudo-nireus
Papilio maesseni
Papilio zenobia
Papilio anteratra
Papilio hoa
Papilio haynei
Papilio noblei
Papilio oenomaus
Papilio subfasciatus
Papilio ophidicephalus
Papilio ayresi
Papilio barnesi
Papilio chirinda
Papilio cottrelli
Papilio entabeni
Papilio mkuwadzi
Papilio niassicola
Papilio niassicolus
Papilio phalusco
Papilio transvaalensis
Papilio zuluensis
Papilio oribazus
Papilio osmana
Chilasa cabale
Chilasa osmana
Papilio palinurus
Papilio angustatus
Achillides audryae
Papilio nymphodorus
Papilio selma
Papilio terukoae
Papilio vega
Papilio regulus
Papilio adventus
Papilio nikagoras
Papilio tubero
Papilio solinus
Papilio brama
Achillides palinurus
Papilio paradoxa
Papilio aegialus
Papilio velutinus
Papilio leucothoides
Papilio butleri
Papilio eucyana
Chilasa andromima
Chilasa eucyanoides
Papilio distanti
Papilio haasei
Papilio nepticula
Papilio penomimus
Papilio aenigma
Papilio melanostoma
Papilio danisepa
Papilio telearchus
Papilio telesicles
Papilio caunus
Zelima paradoxa
Chilasa paradoxa
Papilio paradoxus
Mimics male
Mimics female
Possible mimic
Papilio schˆnbergianus
Mimic of
Papilio paris
Papilio battacorum
Papilio detanii
Papilio gedeensis
Papilio prillwitzi
Papilio nakaharai
Papilio tamilana
Papilio pravieli
Papilio tenggerensis
Papilio tissaphernes
Achillides wittmanni
Papilio sumbingensis
Papilio angelicae
Papilio reductomaculata
Papilio decorosa
Papilio gemmifera
Papilio majestatis
Papilio splendorifer
Papilio dempo
Papilio pelodurus
Papilio excedens
Papilio vesper
Papilio histricus
Papilio lyrus
Papilio peranthus
Papilio macedon
Papilio adamantius
Papilio insulicola
Papilio kransi
Papilio fannius
Papilio kinesias
Papilio sumie
Papilio phoebus
Papilio jocastus
Papilio fulgens
Papilio hekaton
Papilio hermogenes
Papilio olympiodorus
Papilio pericles
Papilio phestus
Papilio minusculus
Papilio parkinsoni
Papilio nusaliki
Papilio phorbanta
Papilio disparilis
Papilio polymnestor
Iliades parinda
Papilio weinbergi
Papilio boelschei
Papilio polytes
Papilio thesalphenor
Papilio rompiesi
Papilio passienus
Papilio alcindor
Papilio kurokawai
Papilio flavimaculatus
Papilio ledebouria
Papilio praxilla
Papilio elyros
Papilio liujidongi
Papilio nicanor
Papilio nikobarus
Papilio fulvifasciatus
Papilio colosseus
Papilio scintillans
Papilio baikeiensis
Papilio gynaiensis
Papilio takahashii
Papilio alpheios
Papilio perversus
Papilio polycritos
Papilio falcidius
Papilio rhacida
Papilio zacora
Papilio rufopalmata
Papilio cyrus
Papilio mutius
Papilio cyroides
Papilio neomelanides
Papilio rubida
Papilio astreans
Papilio romulus
Papilio ceylanicus
Menelaides rubeus
Menelaides steffi
Papilio nonia
Papilio valeria
Papilio quirinus
Papilio theseus
Papilio virilis
Papilio tucanus
Papilio obscuras
Papilio richardi
Papilio rubidimacula
Papilio chrysos
Papilio polycles
Papilio depicta
Papilio ocha
Papilio pasikrates
Papilio nicomachus
Papilio vigellius
Papilio flavolineatus
Papilio obscurus
Papilio thibetanus
Papilio nuceria
Papilio pygela
Papilio seronis
Papilio solia
Papilio sotira
Papilio tisias
Papilio caninor
Papilio stichioides
Papilio inaequalis
Papilio nubes
Papilio manzer
Papilio typicus
Papilio numa
Papilio horsfieldii
Papilio muratai
Papilio pelewensis
Princeps stichius
Papilio chalcas
Papilio chalcaevorus
Papilio pammon
Papilio kuroiwae
Papilio abdulazizia
Papilio borealis
Princeps heroicus
Laertias romulus
Papilio gronovii
Menelaides polytes
Zanthoxylum nitidum
Toddalia asiatica
Papilio polyxenes
Papilio americus
Papilio melasina
Papilio mediocanda
Papilio semialba
Papilio mediocauda
Papilio subamplicata
Papilio ehrmanni
Papilio alunata
Papilio curvifascia
Papilio pseudoamericus
Papilio gertrudis
Papilio asterioides
Papilio calverleyi
Papilio gracchus
Papilio asterius
Papilio masculina
Papilio rudkini
Papilio clarki
Papilio coloro
Papilio costarum
Papilio gerardi
Papilio sardalus
Papilio sadalus
Papilio streckeri
Papilio stabilis
Papilio philoxenes
Papilio gracehus
Papilio asterias
Papilio alunatus
Papilio mediocandasic
Anethum graveolens
Conium maculatum
Harbouria trachypleura
Levisticum officinale
Ligusticum scothicum
Berula erecta
Osmorhiza longistylis
Oxypolis canbyi
Pastinaca sativa
Petroselinum crispum
Ptilimnium capillaceum
Carum carvi
Cicuta douglasii
Sium suave
Spermolepis divaricata
Taenidia integerrima
Thaspium barbinode
Thamnosma texana
Dictamnus albus
Oxypolis rigidior
Zizia aurea
Thamnosma monana
Papilio grosesmithi
Papilio prexaspes
Papilio andamanicus
Papilio intricatus
Papilio montpezati
Papilio leptopsephus
Papilio pitmanii
Papilio siamensis
Papilio pringlei
Papilio leroyi
Papilio crippsianus
Papilio didingensis
Papilio mpanda
Papilio mariabonaparte
Papilio josetta
Papilio nobilissima
Papilio protenor
Papilio amaura
Sainia formosana
Papilio chungi
Papilio albomaculatus
Papilio atopos
Papilio chaos
Papilio pavo
Papilio thaumasios
Papilio kagaribi
Papilio tractipennis
Papilio okabei
Papilio tokionis
Papilio lenocinius
Papilio nymphis
Papilio yokohamensis
Papilio kariyai
Papilio urabeni
Papilio demetrius
Papilio echigoensis
Papilio euanthes
Papilio euprotenor
Papilio sulpitius
Papilio sitalkes
Papilio ishigakianus
Papilio liukiuensis
Papilio protenus
Papilio rex
Papilio abyssinicana
Papilio abyssinicus
Papilio holmi
Papilio commixta
Papilio intermediata
Papilio alinderi
Papilio lindblomi
Papilio franciscae
Papilio mimeticus
Papilio regulana
Papilio eisneri
Papilio schultzei
Papilio saharae
Papilio rathjensi
Papilio hospitonides
Papilio sataspes
Papilio ahasverus
Papilio artaphernes
Papilio schmeltzi
Papilio sjostedti
Princeps neocesa
Papilio sjoestedti
Papilio slateri
Papilio sticheli
Papilio perses
Papilio petra
Papilio persoides
Papilio tavoyanus
Papilio jaintinus
Papilio cnephas
Papilio clarae
Papilio camma
Papilio hewitsonii
Chilasa slateri
Papilio sosia
Papilio debilis
Papilio pulchra
Papilio atlantica
Papilio imitatrix
Papilio pristina
Papilio annaeus
Papilio semicaudatus
Papilio watanabei
Papilio sadirpalvan
Papilio janome
Papilio kawaii
Papilio procursus
Papilio e-fasciatus
Papilio kurosotsu
Papilio thaiwanus
Papilio thuraui
Papilio cyclopis
Princeps heathi
Princeps ngorongoro
Papilio occidua
Princeps viphya
Princeps thuraui
Papilio toboroi
Papilio straatmani
Papilio tydeus
Papilio hanafusai
Papilio obiensis
Papilio ufipa
Papilio ulysses
Papilio bepe
Achillides ambelauensis
Papilio kallinikos
Papilio ambiguus
Papilio ampelius
Papilio eugenius
Papilio physkon
Papilio taxiles
Achillides altovolensis
Achillides karkarensis
Achillides senidae
Papilio autolycus
Achillides calypso
Papilio denticulatus
Papilio dohertius
Papilio jennifeae
Papilio joesa
Caudati stephensonii
Papilio morotaicus
Papilio orsippus
Papilio cyanippe
Papilio hilaria
Papilio penthina
Papilio nigerrimus
Papilio oxyartes
Papilio reikoae
Papilio rothschildianus
Achillides scylla
Papilio agasophus
Papilio telephanes
Papilio waterstradti
Papilio melanotica
Papilio carmenae
Achillides elisabethae
Achillides penelope
Papilio ulyssodes
Papilio subexsectus
Papilio joÎsa
Papilio ulysse
Papilio samanganus
Papilio bugis
Papilio aristyllos
Papilio veiovis
Chilasa veiovis
Papilio woodfordi
Papilio ariel
Papilio choiseuli
Papilio gimblei
Papilio laarchus
Papilio mome
Papilio ptolychus
Papilio xuthus
Papilio benguetana
Papilio neoxanthus
Papilio neoxuthus
Papilio centripunctata
Papilio hummeli
Papilio xuthulus
Papilio feminisimilis
Papilio igneus
Papilio unimaculata
Papilio fulvescens
Papilio pseudozancleus
Papilio rubromaculata
Papilio xuthulinus
Papilio hondoensis
Papilio xuthina
Papilio rubrolunata
Papilio flaveus
Papilio kiberi
Papilio yamagatana
Papilio miniatulus
Papilio tripuncta
Papilio osakensis
Papilio umbriferus
Papilio nivescens
Papilio gion
Papilio kuramanus
Papilio takagaminensis
Citrus spp.
Evodia ruaecarpa
Papilio benguelana
Papilio cinereus
Icarus ripponi
Icarus sufferti
Papilio zolicaon
Papilio mcdunnoughi
Papilio californica
Papilio nitra
Papilio ampliatanitra
Papilio gothica
Papilio formosa
Papilio melanotaenia
Papilio zelicaon
Angelica ampla
Lomatium nuttallii
Papilio messalina
Papilio amygdaliferus
Papilio odenatus
Pamphila antenora
Cobalus hypargyra
Carystus argyris
Paracarystus hipargyra
Paracarystus hypoargyra
Paracarystus hypergyra
Paracarystus menestries
Phlebodes koza
Hesperia rona
Hesperia menestries
Paracarystus menetriessic
Hesperia menestriesiisic
Hesperia menetriesiisic
Hesperia menetriesisic
Carystus menestriesisic
Paracarystus koza
Paracarystus rona
Pamphila magdalia
Choranthus magdalia
Acleros biguttulus
Apaustus placidus
Acleros placidus
Acleros sangoanus
Acleros substrigata
Paracleros overlaeti
Hypokopelates boormani
Hypokopelates canescens
Deudorix fusca
Deudorix cobaltina
Hypokopelates cobaltina
Paradeudorix eleala
Hypokopelates cufadanus
Hypokopelates cufadana
Hypokopelates parallela
Deudorix viridis
Hypolycaena eleala
Hypokopelates eleala
Hypokopelates viridis
Hypokopelates lineosa
Deudoryx elealodes
Deudorix mariana
Paradeudorix ituri
Hypokopelates ugandae
Hypokopelates kallipygos
Deudorix ultramarina
Thecla columbinia
Deudoryx ituri
Hypokopelates ituri
Deudorix kafuensis
Deudorix feminina
Deudorix marginata
Paradeudorix marginata
Paradeudorix michelae
Hypolycaena moyambina
Hypokopelates obscura
Paradeudorix moyambina
Deudorix nyanzana
Deudorix infuscata
Deudorix petersi
Paradeudorix petersi
Deudorix tenuivittata
Paraduba mastrigti
Paraduba metriodes
Nacaduba proxima
Paraduba transvestita
Nacaduba metriodes
Paraduba owzgarrasic
Paraduba siwiensis
Paraduba tenebrae
Paralasa afghana
Paralasa panjshira
Erebia afghama
Erebia afghana
Paralasa asura
Callerebia asura
Paralasa ali
Erebia chitralica
Paralasa chitralica
Paralasa danorum
Paralasa hades
Paralasa maida
Paralasa yaktchashma
Erebia erebus
Paralasa alajense
Erebia hades
Paralasa horaki
Paralasa howarthi
Erebia icelos
Paralasa icelos
Paralasa ida
Erebia ishkashima
Erebia ida
Paralasa majorida
Paralasa ishkashima
Paralasa jordana
Paralasa khramovi
Paralasa kipnisi
Paralasa tolkieni
Erebia roxane
Paralasa unica
Erebia subocellata
Paralasa seravschana
Erebia shachristana
Erebia summa
Paralasa vanewrighti
Erebia jordana
Callerebia mani
Paralasa summa
Paralasa kalinda
Erebia kamriana
Paralasa kostiuki
Paralasa parvathi
Erebia kalinda
Erebia shugnana
Erebia kotzschae
Paralasa kotzschae
Paralasa kusnezovi
Paralasa bektur
Paralasa bogutena
Paralasa bosbutaensis
Erebia helios
Paralasa issykkuli
Paralasa ekinchi
Paralasa kolesnichenkoi
Paralasa talastauana
Erebia kusnezovi
Erebia mani
Paralasa helios
Erebia langara
Paralasa langara
Paralasa mani
Erebia lorimeri
Paralasa pagesi
Erebia shandura
Erebia maracandica
Paralasa maracandica
Paralasa nepalica
Erebia nero
Paralasa nero
Argestina nitida
Paralasa pagmanni
Paralasa mohabbati
Erebia pagmanni
Erebia pamira
Paralasa pamira
Paralasa phantasta
Paralasa milaensis
Argestina phantasta
Erebia semenovi
Paralasa semenovi
Paralasa shakti
Paralasa shallada
Erebia tarbena
Erebia shallada
Erebia yasina
Paralaxita damajanti
Laxita batuensis
Laxita cyme
Laxita lasica
Laxita lola
Paralaxita sabahensis
Paralaxita sarana
Taxila tanita
Abisara damajanti
Laxita damajanti
Laxita hewitsoni
Taxila hewitsoni
Paralaxita orphna
Laxita laocoon
Laxita lyncestis
Laxita panyasis
Taxila nicevillei
Emesis orphna
Laxita orphna
Laxita nicevillei
Paralaxita telesia
Laxita boulleti
Laxita ines
Laxita lychnitis
Laxita lyclene
Laxita pistyrus
Taxila telesia
Laxita telesia
Paralethe dendrophilus
Paralethe albina
Paralethe alticola
Lethe albomaculatus
Debis indosa
Meneris junodi
Satyrus dendrophilus
Paralethe indosa
Lethe dendrophilus
Meneris dendrophilus
Thecla aurifer
Lycaena pyrodiscus
Lucia pyrodiscus
Chrysophanus aenea
Paralucia lucida
Paralucia pyrodiscus
Itylos inconspicua
Itylos oreopola
Paralycaeides hazelea
Cupido vapa
Paralycaeides oreopola
Itylos vapa
Paramacera xicaque
Paramacera allyni
Paramacera rubrosuffusa
Paramacera conhiera
Neonympha xicaque
Neonympha epinephele
Paramimus scurra
Paramimus herberti
Paramimus angustemaculatus
Paramimus evanescens
Paramimus latemaculatus
Paramimus stigmoides
Syrichthus leucodesma
Urbanus scurra
Paramimus angusteomaculatus
Paramimus stigma
Paramimus stanna
Paramimus monostigma
Leucochitonea stigma
Pedaliodes manarcana
Pedaliodes oculata
Pedaliodes mamarcana
Parantica aglea
Danais maghaba
Parantica melanoides
Danais melanoleuca
Danais phormis
Parantica hainanica
Danais grammica
Papilio aglea
Danais ceylanica
Parantica melanoleuca
Danaus melanoleuca
Danais aglea
Parantica agleoides
Danais borneensis
Parantica erycina
Danais furius
Danaus kangeana
Danaida terilus
Danais agleoides
Danaus odesia
Danais maenius
Parantica eryx
Danais eryx
Parantica albata
Danais adustata
Danais baliensis
Danaida gilva
Euploea albata
Danais albata
Parantica aspasia
Bahora annetta
Danaida caulonia
Danaida cerilla
Danais chrysea
Danaida flymbra
Danais kheili
Parantica rita
Danaida thargalia
Danais dorippa
Danais crocea
Parantica shelfordi
Danaus viridana
Yellow Glassy
Euploea philomela
Parantica cleona
Parantica eucleona
Parantica lucida
Parantica luciplena
Danais lutescens
Danais talautica
Danaida tigrana
Danais keiensis
Papilio cleona
Danaus cleona
Danaida cleona
Ravadebra luciplena
Asthipa clinias
Parantica clinias
Caduga crowleyi
Parantica crowleyi
Danaus dabrerai
Parantica sohmae
Parantica dannatti
Parantica bukidnonensis
Parantica diuataensis
Parantica malindangensis
Parantica reyesi
Parantica semipartita
Parantica tagubensis
Danaus apoxanthus
Danaus dannatti
Parantica davidi
Parantica fuscela
Parantica berak
Parantica garamantis
Danaida dilatata
Danais garamantis
Danais kuekenthali
Parantica luzonensis
Parantica aurensis
Caduga banksii
Parantica flora
Danaida mnasippus
Caduga funeralis
Danais orientis
Parantica pagaica
Danaida panaitius
Caduga praemacaristus
Danaida simonides
Danais larissa
Danais erebus
Danais luzonensis
Danais formosana
Chittira luzonensis
Danaida marcia
Parantica melaneus
Danaida plataniston
Papilio melaneus
Hestia ephyre
Danaida neopatra
Danaida sinopion
Danaida melaneus
Parantica melanea
Danais melane
Parantica melusine
Danaida grosesmithi
Asthipa meeki
Danaida commixta
Danaida oetakwensis
Asthipa melusine
Danais siris
Danais cythion
Danaus melusine
Danais melusine
Danaida melusine
Parantica menadensis
Parantica niuwenhuisi
Chlorocropsis dohertyi
Lintorata menadensis
Parantica milagros
Parantica fideli
Danais nilgiriensis
Danaus pedonga
Parantica pedonga
Revadebra philo
Danais phyle
Parantica phyle
Caduga pseudomelaneus
Parantica pumila
Danaus dickinsoni
Danais hebridesia
Danais mariana
Parantica samsoni
Danais pumila
Danaus pumila
Parantica rotundata
Danaida rookensis
Asthipa rotundata
Parantica schenkii
Danais citrina
Danais gloriola
Danaida talboti
Danaida distrata
Asthipa kirbyi
Danaus omissa
Danaida decolorata
Danaida periphas
Danais schenkii
Danais wallacii
Danaus schenkii
Danaida schenkii
Parantica omissa
Parantica talboti
Danaus schoenigi
Parantica sita
Caduga ethologa
Parantica melanosticta
Danaida hakonesana
Caduga loochooana
Caduga niphonica
Parantica oblita
Parantica santomasi
Danais sita
Chittira tira
Danais tytia
Chestnut Tiger
Euploea tytia
Chittria tytia
Caduga tytia
Parantica nipponica
Heterostemma brownii
Hoya carnosa
Hoya formosana
Stephanotis mucronata
Danais sulewattan
Parantica swinhoei
Chittira szechuana
Danais paculus
Caduga swinhoei
Chittira melaneus
Danais fumata
Danais taprobana
Parantica taprobana
Mangalisa timorica
Danais tytioides
Danais tityoides
Danaus toxopei
Parantica vitrina
Danais oenone
Danaida odrysia
Danais vitrina
Danaus wegneri
Parantica weiskei
Parantica barbarus
Danaida thalassina
Danaus weiskei
Miriamica weiskei
Parapedaliodes parepa
Pedaliodes milvia
Pronophila parepa
Pedaliodes parepa
Monethe molione
Pararge aegeria
Papilio meone
Lasiommata tircis
Pararge anticoexcessa
Pararge kerteszi
Pararge posticoexcessa
Papilio aegeria
Pararge eudokia
Pararge hormuzaki
Pararge camoena
Pararge eutaeniata
Pararge saturatior
Pararge depupillata
Pararge verna
Pararge marginata
Pararge egestas
Pararge cockaynei
Pararge fusca
Pararge intermediana
Pararge diluta
Pararge minima
Pararge fuscelegantia
Pararge mixta
Pararge paulumaegeria
Pararge megei
Pararge egerides
Pararge albiplaga
Pararge aestivalis
Pararge helena
Pararge insula
Pararge rozsae
Pararge schmidti
Pararge infranigrans
Pararge italica
Pararge atavica
Pararge camoenaeformis
Pararge egestasiformis
Pararge elegantiaeformis
Pararge bilinea
Pararge lineolata
Pararge uniformis
Pararge vernafusca
Pararge sardoa
Pararge elongata
Pararge infrabrunnea
Pararge latefasciata
Pararge occidentalis
Pararge omnicaeca
Pararge parvocellata
Pararge postcaeca
Pararge postreducta
Pararge venata
Pararge tenuiplumosa
Pararge caeca
Pararge conjuncta
Pararge kulczynskii
Pararge polonica
Pararge vernalis
Pararge alba
Pararge monicae
Pararge oblita
Pararge evanescens
Pararge elegantia
Pararge synexergica
Speckled Wood
Le Tircis
Osadnik egeria
Satyrus aegeria
Melica nutans
Pararge dilutior
Papilio xiphia
Limenitis agneya
Parasarpa albomaculata
Limenitis albidior
Limenitis albomaculata
Limenitis chilo
Parasarpa daraxa
Sumalia belliantus
Sumalia pauxillus
Limenitis theoda
Liminitis viridicans
Limenitis daraxa
Parasarpa dudu
Limenitis bockii
Limenitis hainensis
Limenitis jinamitra
Limenitis isshikii
Sumalia neojina
Limenitis dudu
Sumalia pilosus
Sumalia secius
Limenitis bocki
Parasarpa hollandii
Limenitis fylgia
Limenitis lombokiana
Limenitis timorica
Limenitis hollandii
Limenitis houlberti
Limenitis sanctigabrieli
Limenitis sugisawai
Parasarpa houlberti
Parasarpa zayla
Parasarpa kawasakii
Limenitis zayla
Limenitis zulema
Pseuderesia orientalis
Pseuderesia paradoxa
Taygetis albinonata
Taygetis albinotata
Euptychia interrupta
Euptychia melania
Euptychia lineata
Parataygetis melanca
Parataygetis lineata
Paratisiphone lutea
Lasiommata lyrnessa
Pamphila argentea
Paratrytone olmitemensis
Ochlodes pilza
Paratrytone miahua
Librita raspa
Pamphila snowi
Siseme hothurus
Baeotis quadrinota
Baeotis barzanes
Charis monogramma
Amblygonia amarynthina
Parcella amarynthina
Pandaleodes makala
Pardaleodes schultzei
Pardaleodes makala
Pardaleodes reichenowi
Papilio edipus
Pardaleodes incerta
Hesperia murcia
Pardaleodes diluta
Pamphila incerta
Pardaleodes sator
Pardaleodes pusiella
Cyclopides sator
Pardaleodes tibullus
Pardaleodes torensis
Pardaleodes festus
Pardaleodes aurivillii
Hesperia tibullus
Plastingia reichenowi
Pardaleodes aurivilli
Acraea punctatissima
Acraea stictica
Parelbella ahira
Jemadia extrema
Pyrrhopyga zimra
Pyrrhopyga ahira
Pyrrhopyga jamina
Virola serbifera
Jemadia macleannani
Parelbella macleannani
Parelbella peruana
Hesperia polyzona
Parelbella polyzona
Parelodina aroa
Eronia naraka
Pareronia lutea
Danais anais
Pareronia argolis
Nepheronia argolina
Pareronia radenoides
Eronia argolis
Valeria argolis
Nepheronia argolis
Pareronia avatar
Pareronia paravatar
Nepheronia tarina
Eronia avatar
Pareronia boebera
Pareronia arsamota
Nepheronia bazilana
Pareronia persidina
Pareronia lilacina
Pareronia elaitia
Pareronia joloana
Pareronia mindorensis
Pareronia mutya
Pareronia trinobantes
Pareronia phanzania
Paphia boebera
Pareronia hemara
Pareronia phazania
Valeria boebera
Pareronia ceylanica
Nepheronia compacta
Eronia pingasa
Nepheronia fraterna
Nepheronia spiculifera
Eronia ceylanica
Pareronia gulussa
Pareronia alpha
Pareronia iobaea
Nepheronia aeboja
Pareronia aviena
Pareronia chinki
Pareronia chrysides
Pareronia torona
Nepheronia elsa
Pareronia luceria
Nepheronia obiana
Pieris iobaea
Pareronia phocaea
Pareronia ariamena
Eronia phocaea
Pareronia tritaea
Pareronia aitola
Pareronia bargylia
Eronia triton
Pareronia bilinearis
Pareronia binongkoensis
Pareronia hermocinia
Pareronia illustris
Nepheronia octavia
Pareronia sarasinorum
Pareronia sulaensis
Pareronia flava
Pareronia caecinia
Eronia tritaea
Nepheronia octaviae
Valeria tritaea
Paretronia tritaea
Pareronia triaea
Pareronia valeria
Pareronia baweanica
Pareronia calliparga
Pareronia hainanensis
Nepheronia kangeana
Nepheronia leona
Pareronia juventina
Nepheronia lutescens
Nepheronia niasica
Pareronia palawana
Nepheronia persides
Nepheronia livilla
Nepheronia sumbawana
Nepheronia sundana
Nepheronia austrosundana
Pareronia tryphena
Pareronia valeriana
Pareronia aureivena
Pareronia nigrescens
Valeria valeria
Eronia lutescens
Pareuptychia tekolokem
Euptychia binocula
Pareuptychia binocula
Pareuptychia hesionides
Pareuptychia deviae
Pareuptychia boehmleri
Euptychia hesionides
Pareuptychia interjecta
Neonympha calpurnia
Papilio lydia
Euptychia butleri
Neonympha metaleuca
Cissia metaleuca
Pareuptychia metaleuca
Pareuptychia ocirrhoe
Euptychia emarginata
Euptychia interjecta
Pareuptychia bivari
Papilio ocirrhoe
Papilio cissia
Cissia hesione
Pareuptychia hesione
Cissia interjecta
Euptychia ocirrhoe
Euptychia hesione
Pareuptychia xavierorum
Euptychia summandosa
Euptychia subobscura
Parides aeneas
Papilio flavosquamosus
Papilio foucheri
Papilio rubrofimbriatus
Papilio imperfecta
Papilio bolivar
Papilio damis
Papilio pyromelas
Parides didas
Papilio gabrieliensis
Parides huallaga
Parides lamasi
Parides linoides
Papilio locris
Parides lucasi
Princeps marcius
Papilio opalinus
Parides tucha
Papilio eucharia
Papilio aeneides
Papilio specularis
Parides gargasus
Princeps dominans
Papilio furvescens
